[1] ['1', '1', '7'] -> 7 / (1 + 1) mod 41
[2569] ['4', '9', '18'] -> 4 - (9 / 18) mod 41
[2570] ['4', '9', '20'] -> (4 / 20) - 9 mod 41
[2571] ['4', '9', '26'] -> (26 + 4) * 9 mod 41
[2572] ['4', '9', '32'] -> (9 / 4) + 32 mod 41
[2573] ['4', '9', '33'] -> (4 + 9) / 33 mod 41
[2574] ['1', '8', '9'] -> (1 / 9) - 8 mod 41
[2575] ['4', '9', '35'] -> (35 * 9) - 4 mod 41
[2576] ['4', '9', '36'] -> (9 - 36) / 4 mod 41
[2577] ['4', '10', '12'] -> (4 / 12) + 10 mod 41
[2578] ['4', '10', '25'] -> (10 * 4) + 25 mod 41
[2579] ['4', '10', '36'] -> (36 / 10) + 4 mod 41
[2580] ['4', '11', '11'] -> (11 / 4) + 11 mod 41
[2581] ['4', '11', '14'] -> (14 + 4) / 11 mod 41
[2582] ['4', '11', '15'] -> (15 / 11) + 4 mod 41
[2583] ['4', '11', '16'] -> (11 + 4) / 16 mod 41
[2584] ['4', '11', '26'] -> 4 - (26 / 11) mod 41
[2585] ['1', '8', '11'] -> 11 / (1 + 8) mod 41
[2586] ['4', '11', '34'] -> (34 * 4) + 11 mod 41
[2587] ['4', '11', '35'] -> (4 / 35) + 11 mod 41
[2588] ['4', '11', '38'] -> (11 - 38) / 4 mod 41
[2589] ['4', '12', '12'] -> 4 - (12 * 12) mod 41
[2590] ['4', '12', '13'] -> 13 / (4 - 12) mod 41
[2591] ['4', '12', '15'] -> 15 / (12 + 4) mod 41
[2592] ['4', '12', '19'] -> 4 / (19 - 12) mod 41
[2593] ['4', '12', '20'] -> (12 / 4) - 20 mod 41
[2594] ['4', '12', '22'] -> (12 + 4) * 22 mod 41
[2595] ['4', '12', '26'] -> (26 - 12) / 4 mod 41
[2596] ['1', '2', '4'] -> 4 - (1 / 2) mod 41
[2597] ['1', '8', '12'] -> (1 / 8) - 12 mod 41
[2598] ['4', '12', '29'] -> (12 * 29) + 4 mod 41
[2599] ['4', '12', '34'] -> 12 - (34 / 4) mod 41
[2600] ['4', '13', '13'] -> (13 * 4) + 13 mod 41
[2601] ['4', '13', '14'] -> (14 / 13) + 4 mod 41
[2602] ['4', '13', '17'] -> 17 - (13 / 4) mod 41
[2603] ['4', '13', '21'] -> (21 + 4) / 13 mod 41
[2604] ['4', '13', '22'] -> 13 - (4 / 22) mod 41
[2605] ['4', '13', '25'] -> (25 / 4) - 13 mod 41
[2606] ['4', '13', '31'] -> (13 / 4) + 31 mod 41
[2607] ['4', '13', '36'] -> (36 / 13) - 4 mod 41
[2608] ['1', '8', '13'] -> 8 / (1 + 13) mod 41
[2609] ['4', '13', '38'] -> 13 - (38 / 4) mod 41
[2610] ['4', '14', '15'] -> (14 + 4) * 15 mod 41
[2611] ['4', '14', '19'] -> (14 * 19) + 4 mod 41
[2612] ['4', '14', '20'] -> (20 - 14) * 4 mod 41
[2613] ['4', '14', '25'] -> (4 / 25) + 14 mod 41
[2614] ['4', '14', '26'] -> (4 / 26) - 14 mod 41
[2615] ['4', '14', '30'] -> (30 * 4) - 14 mod 41
[2616] ['4', '14', '33'] -> (14 + 33) * 4 mod 41
[2617] ['4', '14', '36'] -> 36 - (4 / 14) mod 41
[2618] ['4', '14', '37'] -> (4 - 37) / 14 mod 41
[2619] ['1', '8', '18'] -> (1 / 18) + 8 mod 41
[2620] ['4', '14', '38'] -> (14 - 4) / 38 mod 41
[2621] ['4', '14', '39'] -> 39 - (14 * 4) mod 41
[2622] ['4', '14', '40'] -> (40 / 4) + 14 mod 41
[2623] ['4', '15', '15'] -> (15 * 15) + 4 mod 41
[2624] ['4', '15', '18'] -> 18 / (15 - 4) mod 41
[2625] ['4', '15', '26'] -> 4 - (15 * 26) mod 41
[2626] ['4', '15', '30'] -> 4 - (15 / 30) mod 41
[2627] ['4', '15', '38'] -> 38 - (15 / 4) mod 41
[2628] ['4', '15', '39'] -> (4 / 39) - 15 mod 41
[2629] ['4', '15', '40'] -> (15 + 40) / 4 mod 41
[2630] ['1', '8', '19'] -> 19 - (1 / 8) mod 41
[2631] ['4', '16', '17'] -> 16 / (4 - 17) mod 41
[2632] ['4', '16', '18'] -> (18 + 4) * 16 mod 41
[2633] ['4', '16', '22'] -> (22 - 16) * 4 mod 41
[2634] ['4', '16', '28'] -> 28 - (16 / 4) mod 41
[2635] ['4', '16', '31'] -> (16 + 31) * 4 mod 41
[2636] ['4', '16', '33'] -> (33 / 16) + 4 mod 41
[2637] ['4', '16', '35'] -> (16 + 4) / 35 mod 41
[2638] ['4', '16', '38'] -> (38 / 16) - 4 mod 41
[2639] ['4', '17', '17'] -> 17 - (4 / 17) mod 41
[2640] ['4', '17', '18'] -> 18 - (17 / 4) mod 41
[2641] ['1', '8', '23'] -> 8 - (1 / 23) mod 41
[2642] ['4', '17', '23'] -> (23 - 17) * 4 mod 41
[2643] ['4', '17', '28'] -> (28 / 4) + 17 mod 41
[2644] ['4', '17', '34'] -> 4 - (17 / 34) mod 41
[2645] ['4', '18', '18'] -> (18 + 4) / 18 mod 41
[2646] ['4', '18', '22'] -> (22 * 4) + 18 mod 41
[2647] ['4', '18', '23'] -> (4 - 23) / 18 mod 41
[2648] ['4', '18', '25'] -> 4 / (25 - 18) mod 41
[2649] ['4', '18', '27'] -> (18 / 27) - 4 mod 41
[2650] ['4', '18', '28'] -> (4 / 28) + 18 mod 41
[2651] ['4', '18', '29'] -> (18 + 29) * 4 mod 41
[2652] ['1', '8', '27'] -> (1 + 27) / 8 mod 41
[2653] ['4', '19', '19'] -> 19 / (19 + 4) mod 41
[2654] ['4', '19', '22'] -> 19 / (4 - 22) mod 41
[2655] ['4', '19', '23'] -> (4 - 19) * 23 mod 41
[2656] ['4', '19', '33'] -> (33 - 19) / 4 mod 41
[2657] ['4', '19', '35'] -> 35 - (4 / 19) mod 41
[2658] ['4', '19', '38'] -> 4 - (19 / 38) mod 41
[2659] ['4', '20', '32'] -> (4 / 20) + 32 mod 41
[2660] ['4', '20', '35'] -> (20 + 35) / 4 mod 41
[2661] ['4', '20', '39'] -> 20 / (39 - 4) mod 41
[2662] ['4', '21', '25'] -> (4 / 21) - 25 mod 41
[2663] ['1', '8', '30'] -> (1 + 8) * 30 mod 41
[2664] ['4', '21', '30'] -> 21 - (30 * 4) mod 41
[2665] ['4', '21', '31'] -> 4 - (31 / 21) mod 41
[2666] ['4', '21', '32'] -> 32 - (4 / 21) mod 41
[2667] ['4', '21', '33'] -> (4 - 33) / 21 mod 41
[2668] ['4', '21', '35'] -> (35 - 21) / 4 mod 41
[2669] ['4', '21', '38'] -> (4 - 38) * 21 mod 41
[2670] ['4', '22', '22'] -> 22 / (22 - 4) mod 41
[2671] ['4', '22', '28'] -> (28 - 22) * 4 mod 41
[2672] ['4', '22', '36'] -> (36 - 22) / 4 mod 41
[2673] ['4', '22', '38'] -> (22 / 38) + 4 mod 41
[2674] ['1', '9', '10'] -> (1 + 10) / 9 mod 41
[2675] ['4', '23', '23'] -> (23 - 4) / 23 mod 41
[2676] ['4', '23', '31'] -> (31 * 4) + 23 mod 41
[2677] ['4', '23', '40'] -> 40 - (23 / 4) mod 41
[2678] ['4', '24', '28'] -> (28 / 4) - 24 mod 41
[2679] ['4', '24', '39'] -> (39 + 4) / 24 mod 41
[2680] ['4', '25', '26'] -> (4 - 26) * 25 mod 41
[2681] ['4', '25', '28'] -> (25 / 4) + 28 mod 41
[2682] ['4', '25', '33'] -> 4 - (33 / 25) mod 41
[2683] ['4', '25', '40'] -> 40 / (25 + 4) mod 41
[2684] ['4', '26', '26'] -> (26 * 26) + 4 mod 41
[2685] ['1', '9', '13'] -> 13 / (1 - 9) mod 41
[2686] ['4', '26', '28'] -> (28 / 26) + 4 mod 41
[2687] ['4', '26', '30'] -> (26 / 30) + 4 mod 41
[2688] ['4', '26', '31'] -> (31 / 26) - 4 mod 41
[2689] ['4', '26', '38'] -> (26 / 4) + 38 mod 41
[2690] ['4', '26', '40'] -> (40 - 26) / 4 mod 41
[2691] ['4', '27', '36'] -> (4 / 27) + 36 mod 41
[2692] ['4', '27', '37'] -> (37 - 4) / 27 mod 41
[2693] ['4', '28', '29'] -> (4 - 29) / 28 mod 41
[2694] ['4', '28', '37'] -> 28 / (4 - 37) mod 41
[2695] ['4', '28', '39'] -> 39 / (4 - 28) mod 41
[2696] ['1', '9', '28'] -> 28 / (9 - 1) mod 41
[2697] ['4', '29', '29'] -> 4 - (29 * 29) mod 41
[2698] ['4', '29', '31'] -> (29 * 4) + 31 mod 41
[2699] ['4', '30', '34'] -> (34 * 4) - 30 mod 41
[2700] ['4', '30', '35'] -> (4 / 35) - 30 mod 41
[2701] ['4', '31', '35'] -> (31 / 4) - 35 mod 41
[2702] ['4', '31', '36'] -> 4 - (36 / 31) mod 41
[2703] ['4', '32', '32'] -> 32 - (32 / 4) mod 41
[2704] ['4', '32', '33'] -> (4 - 32) / 33 mod 41
[2705] ['4', '32', '35'] -> (35 / 32) - 4 mod 41
[2706] ['4', '32', '36'] -> (32 - 4) * 36 mod 41
[2707] ['1', '2', '10'] -> 1 / (10 + 2) mod 41
[2708] ['1', '9', '29'] -> (1 + 29) * 9 mod 41
[2709] ['4', '33', '33'] -> 33 - (33 * 4) mod 41
[2710] ['4', '34', '34'] -> (4 / 34) - 34 mod 41
[2711] ['4', '34', '36'] -> (34 / 4) + 36 mod 41
[2712] ['4', '34', '38'] -> 4 - (34 * 38) mod 41
[2713] ['4', '35', '35'] -> 35 / (4 - 35) mod 41
[2714] ['4', '35', '36'] -> (35 / 4) - 36 mod 41
[2715] ['4', '36', '37'] -> (36 * 37) + 4 mod 41
[2716] ['4', '36', '40'] -> (4 + 40) / 36 mod 41
[2717] ['4', '37', '40'] -> (37 * 4) + 40 mod 41
[2718] ['4', '39', '40'] -> 4 - (40 / 39) mod 41
[2719] ['1', '9', '35'] -> 35 / (1 + 9) mod 41
[2720] ['5', '5', '22'] -> (22 / 5) - 5 mod 41
[2721] ['5', '5', '23'] -> (5 / 5) + 23 mod 41
[2722] ['5', '5', '25'] -> 25 - (5 / 5) mod 41
[2723] ['5', '5', '28'] -> 5 - (28 / 5) mod 41
[2724] ['5', '5', '29'] -> 5 - (29 * 5) mod 41
[2725] ['5', '5', '35'] -> 35 / (5 + 5) mod 41
[2726] ['5', '5', '38'] -> (5 + 5) / 38 mod 41
[2727] ['5', '5', '40'] -> (5 * 5) + 40 mod 41
[2728] ['5', '6', '6'] -> (5 * 6) - 6 mod 41
[2729] ['5', '6', '8'] -> (8 / 5) + 6 mod 41
[2730] ['1', '10', '10'] -> 1 - (10 * 10) mod 41
[2731] ['5', '6', '11'] -> (5 / 6) - 11 mod 41
[2732] ['5', '6', '12'] -> (6 - 5) / 12 mod 41
[2733] ['5', '6', '15'] -> 6 / (5 - 15) mod 41
[2734] ['5', '6', '19'] -> (19 - 6) * 5 mod 41
[2735] ['5', '6', '21'] -> 6 - (21 * 5) mod 41
[2736] ['5', '6', '27'] -> (27 / 5) - 6 mod 41
[2737] ['5', '6', '29'] -> (5 - 6) / 29 mod 41
[2738] ['5', '6', '30'] -> (5 / 6) + 30 mod 41
[2739] ['5', '6', '33'] -> 6 - (33 / 5) mod 41
[2740] ['5', '6', '34'] -> (6 - 34) * 5 mod 41
[2741] ['1', '10', '16'] -> 1 - (16 / 10) mod 41
[2742] ['5', '6', '36'] -> 6 / (36 - 5) mod 41
[2743] ['5', '6', '40'] -> (40 + 5) * 6 mod 41
[2744] ['5', '7', '7'] -> 7 / (7 - 5) mod 41
[2745] ['5', '7', '11'] -> (5 * 7) - 11 mod 41
[2746] ['5', '7', '16'] -> (16 + 5) * 7 mod 41
[2747] ['5', '7', '17'] -> (5 - 7) / 17 mod 41
[2748] ['5', '7', '18'] -> 18 - (5 * 7) mod 41
[2749] ['5', '7', '21'] -> (5 + 7) / 21 mod 41
[2750] ['5', '7', '24'] -> (7 - 5) / 24 mod 41
[2751] ['5', '7', '28'] -> (28 * 5) + 7 mod 41
[2752] ['1', '10', '18'] -> 18 / (1 + 10) mod 41
[2753] ['5', '7', '30'] -> (5 * 7) + 30 mod 41
[2754] ['5', '7', '34'] -> 34 / (5 - 7) mod 41
[2755] ['5', '7', '40'] -> (40 + 5) / 7 mod 41
[2756] ['5', '8', '9'] -> 8 / (5 + 9) mod 41
[2757] ['5', '8', '10'] -> 10 / (5 - 8) mod 41
[2758] ['5', '8', '12'] -> 5 - (12 / 8) mod 41
[2759] ['5', '8', '16'] -> (5 * 8) - 16 mod 41
[2760] ['5', '8', '18'] -> (5 - 18) / 8 mod 41
[2761] ['5', '8', '32'] -> 8 / (5 - 32) mod 41
[2762] ['5', '8', '35'] -> (8 / 5) - 35 mod 41
[2763] ['1', '10', '20'] -> 20 - (1 / 10) mod 41
[2764] ['5', '8', '40'] -> 40 - (5 / 8) mod 41
[2765] ['5', '9', '12'] -> (9 - 12) / 5 mod 41
[2766] ['5', '9', '15'] -> (15 / 9) - 5 mod 41
[2767] ['5', '9', '22'] -> (22 - 9) * 5 mod 41
[2768] ['5', '9', '23'] -> (23 * 5) - 9 mod 41
[2769] ['5', '9', '26'] -> (26 * 9) - 5 mod 41
[2770] ['5', '9', '29'] -> (29 + 9) / 5 mod 41
[2771] ['5', '9', '30'] -> (9 / 30) - 5 mod 41
[2772] ['5', '9', '37'] -> (9 - 37) * 5 mod 41
[2773] ['5', '10', '16'] -> (10 + 5) / 16 mod 41
[2774] ['1', '10', '22'] -> 1 / (22 - 10) mod 41
[2775] ['5', '10', '18'] -> (10 + 5) * 18 mod 41
[2776] ['5', '10', '23'] -> (23 - 10) * 5 mod 41
[2777] ['5', '10', '34'] -> 5 - (10 / 34) mod 41
[2778] ['5', '10', '35'] -> 5 - (10 * 35) mod 41
[2779] ['5', '10', '40'] -> (40 - 5) / 10 mod 41
[2780] ['5', '11', '15'] -> 15 / (11 + 5) mod 41
[2781] ['5', '11', '19'] -> (19 * 5) + 11 mod 41
[2782] ['5', '11', '25'] -> (11 * 25) - 5 mod 41
[2783] ['5', '11', '32'] -> (32 / 11) - 5 mod 41
[2784] ['5', '11', '38'] -> 38 - (11 * 5) mod 41
[2785] ['1', '10', '23'] -> (10 * 23) - 1 mod 41
[2786] ['5', '12', '15'] -> (12 - 15) / 5 mod 41
[2787] ['5', '12', '18'] -> 5 - (18 / 12) mod 41
[2788] ['5', '12', '19'] -> (19 / 5) + 12 mod 41
[2789] ['5', '12', '22'] -> 12 - (22 / 5) mod 41
[2790] ['5', '13', '13'] -> 13 / (5 - 13) mod 41
[2791] ['5', '13', '15'] -> (13 + 5) * 15 mod 41
[2792] ['5', '13', '18'] -> (13 * 18) - 5 mod 41
[2793] ['5', '13', '20'] -> (20 + 5) / 13 mod 41
[2794] ['5', '13', '22'] -> 22 / (13 + 5) mod 41
[2795] ['5', '13', '26'] -> (26 - 13) * 5 mod 41
[2796] ['1', '10', '31'] -> (10 * 31) + 1 mod 41
[2797] ['5', '13', '34'] -> (5 / 34) + 13 mod 41
[2798] ['5', '13', '37'] -> 37 - (5 / 13) mod 41
[2799] ['5', '13', '40'] -> 5 - (40 / 13) mod 41
[2800] ['5', '14', '17'] -> (14 - 17) / 5 mod 41
[2801] ['5', '14', '27'] -> (27 - 14) * 5 mod 41
[2802] ['5', '14', '28'] -> (14 / 5) - 28 mod 41
[2803] ['5', '14', '35'] -> 35 - (14 / 5) mod 41
[2804] ['5', '14', '37'] -> (37 / 14) - 5 mod 41
[2805] ['5', '14', '38'] -> (5 - 38) / 14 mod 41
[2806] ['5', '15', '16'] -> (16 * 5) - 15 mod 41
[2807] ['1', '10', '32'] -> (1 + 10) * 32 mod 41
[2808] ['5', '15', '17'] -> 17 - (15 * 5) mod 41
[2809] ['5', '15', '25'] -> (25 / 15) - 5 mod 41
[2810] ['5', '15', '29'] -> 29 / (15 + 5) mod 41
[2811] ['5', '15', '30'] -> 15 / (5 - 30) mod 41
[2812] ['5', '15', '32'] -> (15 * 32) - 5 mod 41
[2813] ['5', '16', '16'] -> (5 / 16) + 16 mod 41
[2814] ['5', '16', '20'] -> (20 - 5) / 16 mod 41
[2815] ['5', '16', '30'] -> (16 * 30) - 5 mod 41
[2816] ['5', '16', '31'] -> (5 - 31) / 16 mod 41
[2817] ['5', '16', '33'] -> 16 / (33 - 5) mod 41
[2818] ['1', '2', '11'] -> (1 + 11) * 2 mod 41
[2819] ['1', '10', '36'] -> (36 - 1) / 10 mod 41
[2820] ['5', '16', '40'] -> (40 / 5) + 16 mod 41
[2821] ['5', '17', '23'] -> 5 - (17 * 23) mod 41
[2822] ['5', '17', '25'] -> 5 - (17 / 25) mod 41
[2823] ['5', '17', '26'] -> (26 * 5) + 17 mod 41
[2824] ['5', '17', '27'] -> 27 - (17 * 5) mod 41
[2825] ['5', '17', '34'] -> (34 + 5) / 17 mod 41
[2826] ['5', '17', '40'] -> 40 / (5 - 17) mod 41
[2827] ['5', '18', '21'] -> (18 - 21) / 5 mod 41
[2828] ['5', '18', '22'] -> 22 - (5 / 18) mod 41
[2829] ['5', '18', '32'] -> 32 - (18 * 5) mod 41
[2830] ['1', '11', '21'] -> (1 + 11) / 21 mod 41
[2831] ['5', '19', '19'] -> (19 + 19) / 5 mod 41
[2832] ['5', '19', '20'] -> (20 + 5) * 19 mod 41
[2833] ['5', '19', '22'] -> (19 - 22) / 5 mod 41
[2834] ['5', '19', '28'] -> 19 / (28 - 5) mod 41
[2835] ['5', '19', '29'] -> (19 / 5) - 29 mod 41
[2836] ['5', '19', '32'] -> (32 - 19) * 5 mod 41
[2837] ['5', '19', '35'] -> (19 + 35) * 5 mod 41
[2838] ['5', '20', '20'] -> (20 / 5) + 20 mod 41
[2839] ['5', '20', '25'] -> (5 - 20) / 25 mod 41
[2840] ['5', '20', '26'] -> 26 / (20 + 5) mod 41
[2841] ['1', '11', '22'] -> 11 - (1 / 22) mod 41
[2842] ['5', '20', '27'] -> 5 - (20 / 27) mod 41
[2843] ['5', '20', '28'] -> 28 - (20 / 5) mod 41
[2844] ['5', '20', '33'] -> (33 - 20) * 5 mod 41
[2845] ['5', '20', '35'] -> (20 * 5) - 35 mod 41
[2846] ['5', '20', '38'] -> 5 - (20 * 38) mod 41
[2847] ['5', '21', '22'] -> (21 - 5) * 22 mod 41
[2848] ['5', '21', '23'] -> (21 + 5) * 23 mod 41
[2849] ['5', '21', '25'] -> (21 + 5) / 25 mod 41
[2850] ['5', '21', '32'] -> (5 / 32) - 21 mod 41
[2851] ['5', '22', '28'] -> 22 / (5 - 28) mod 41
[2852] ['1', '11', '23'] -> 1 / (23 - 11) mod 41
[2853] ['5', '22', '30'] -> (5 - 30) * 22 mod 41
[2854] ['5', '22', '32'] -> (22 + 32) * 5 mod 41
[2855] ['5', '22', '35'] -> (35 - 22) * 5 mod 41
[2856] ['5', '23', '25'] -> 23 / (25 + 5) mod 41
[2857] ['5', '23', '28'] -> (23 * 28) - 5 mod 41
[2858] ['5', '23', '29'] -> 5 - (23 / 29) mod 41
[2859] ['5', '23', '32'] -> (23 * 5) + 32 mod 41
[2860] ['5', '23', '33'] -> (33 * 5) + 23 mod 41
[2861] ['5', '23', '34'] -> (34 * 5) - 23 mod 41
[2862] ['5', '24', '26'] -> (26 * 5) - 24 mod 41
[2863] ['1', '11', '31'] -> (1 + 31) * 11 mod 41
[2864] ['5', '24', '35'] -> (35 / 5) - 24 mod 41
[2865] ['5', '24', '38'] -> (38 + 5) / 24 mod 41
[2866] ['5', '25', '26'] -> 26 - (25 * 5) mod 41
[2867] ['5', '25', '31'] -> (31 - 5) / 25 mod 41
[2868] ['5', '25', '34'] -> (25 - 5) * 34 mod 41
[2869] ['5', '25', '40'] -> (40 / 5) - 25 mod 41
[2870] ['5', '26', '27'] -> (26 / 5) + 27 mod 41
[2871] ['5', '26', '30'] -> 26 / (30 - 5) mod 41
[2872] ['5', '26', '32'] -> (26 / 32) - 5 mod 41
[2873] ['5', '26', '35'] -> (5 - 26) / 35 mod 41
[2874] ['1', '11', '38'] -> (11 - 1) / 38 mod 41
[2875] ['5', '27', '27'] -> (27 + 27) * 5 mod 41
[2876] ['5', '27', '28'] -> (28 + 5) / 27 mod 41
[2877] ['5', '27', '35'] -> (27 / 5) + 35 mod 41
[2878] ['5', '27', '38'] -> (38 - 5) / 27 mod 41
[2879] ['5', '27', '40'] -> (40 - 27) * 5 mod 41
[2880] ['5', '28', '37'] -> (5 / 28) + 37 mod 41
[2881] ['5', '29', '32'] -> (29 - 32) / 5 mod 41
[2882] ['5', '29', '33'] -> 5 - (29 / 33) mod 41
[2883] ['5', '29', '35'] -> (35 + 5) / 29 mod 41
[2884] ['5', '29', '37'] -> 37 / (29 + 5) mod 41
[2885] ['1', '11', '39'] -> 39 - (1 / 11) mod 41
[2886] ['5', '30', '34'] -> 30 - (34 * 5) mod 41
[2887] ['5', '30', '35'] -> 30 - (5 / 35) mod 41
[2888] ['5', '30', '38'] -> (30 * 5) + 38 mod 41
[2889] ['5', '30', '39'] -> 5 - (30 * 39) mod 41
[2890] ['5', '31', '33'] -> (31 * 5) + 33 mod 41
[2891] ['5', '31', '37'] -> (5 / 31) - 37 mod 41
[2892] ['5', '31', '38'] -> (38 / 31) - 5 mod 41
[2893] ['5', '31', '40'] -> (5 - 40) / 31 mod 41
[2894] ['5', '32', '33'] -> 33 / (32 - 5) mod 41
[2895] ['5', '32', '37'] -> (32 - 5) / 37 mod 41
[2896] ['1', '11', '40'] -> 1 / (11 - 40) mod 41
[2897] ['5', '32', '40'] -> 32 - (40 / 5) mod 41
[2898] ['5', '33', '39'] -> (39 / 5) - 33 mod 41
[2899] ['5', '34', '34'] -> 34 / (34 + 5) mod 41
[2900] ['5', '34', '35'] -> 35 - (5 / 34) mod 41
[2901] ['5', '34', '37'] -> (34 - 37) / 5 mod 41
[2902] ['5', '34', '40'] -> 40 / (34 - 5) mod 41
[2903] ['5', '35', '36'] -> 35 / (5 - 36) mod 41
[2904] ['5', '35', '37'] -> 5 - (35 / 37) mod 41
[2905] ['5', '35', '38'] -> (35 - 38) / 5 mod 41
[2906] ['5', '35', '39'] -> (5 / 39) - 35 mod 41
[2907] ['1', '12', '17'] -> 12 - (1 / 17) mod 41
[2908] ['5', '36', '40'] -> 40 - (36 * 5) mod 41
[2909] ['5', '37', '38'] -> (37 * 5) - 38 mod 41
[2910] ['5', '37', '39'] -> 37 / (39 - 5) mod 41
[2911] ['5', '38', '38'] -> (38 - 5) * 38 mod 41
[2912] ['5', '39', '39'] -> (39 - 5) / 39 mod 41
[2913] ['6', '6', '10'] -> (10 - 6) * 6 mod 41
[2914] ['6', '6', '14'] -> (6 / 14) + 6 mod 41
[2915] ['6', '6', '18'] -> (6 / 6) - 18 mod 41
[2916] ['6', '6', '19'] -> 19 - (6 * 6) mod 41
[2917] ['6', '6', '21'] -> (6 + 6) / 21 mod 41
[2918] ['1', '12', '18'] -> 18 / (12 - 1) mod 41
[2919] ['6', '6', '23'] -> (6 / 6) + 23 mod 41
[2920] ['6', '6', '33'] -> (6 / 33) - 6 mod 41
[2921] ['6', '6', '37'] -> 6 / (37 - 6) mod 41
[2922] ['6', '6', '38'] -> 6 - (38 * 6) mod 41
[2923] ['6', '6', '39'] -> (39 + 6) * 6 mod 41
[2924] ['6', '7', '8'] -> 7 / (8 - 6) mod 41
[2925] ['6', '7', '19'] -> 19 - (6 / 7) mod 41
[2926] ['6', '7', '20'] -> (20 / 6) + 7 mod 41
[2927] ['6', '7', '21'] -> 7 - (21 / 6) mod 41
[2928] ['6', '7', '31'] -> 7 - (6 / 31) mod 41
